,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
1020,서울 종로구,도시대기,111123,종로구,2022021213,0.004,0.8,0.035,0.035,96,81,서울 종로구 종로35가길 19
1021,서울 종로구,도시대기,111123,종로구,2022021214,0.004,0.7,0.037,0.031,88,74,서울 종로구 종로35가길 19
1022,서울 종로구,도시대기,111123,종로구,2022021215,0.004,0.5,0.048,0.017,67,54,서울 종로구 종로35가길 19
1023,서울 종로구,도시대기,111123,종로구,2022021216,0.004,0.5,0.048,0.017,55,40,서울 종로구 종로35가길 19
1024,서울 종로구,도시대기,111123,종로구,2022021217,0.004,0.5,0.048,0.017,56,44,서울 종로구 종로35가길 19
1025,서울 종로구,도시대기,111123,종로구,2022021218,0.004,0.5,0.045,0.018,51,39,서울 종로구 종로35가길 19
1026,서울 종로구,도시대기,111123,종로구,2022021219,0.003,0.6,0.034,0.029,42,33,서울 종로구 종로35가길 19
1027,서울 종로구,도시대기,111123,종로구,2022021220,0.004,0.9,0.013,0.049,48,35,서울 종로구 종로35가길 19
1028,서울 종로구,도시대기,111123,종로구,2022021221,0.004,0.9,0.004,0.058,54,39,서울 종로구 종로35가길 19
1029,서울 종로구,도시대기,111123,종로구,2022021222,0.004,1,0.007,0.052,49,36,서울 종로구 종로35가길 19
1030,서울 종로구,도시대기,111123,종로구,2022021223,0.004,1.1,0.003,0.058,52,38,서울 종로구 종로35가길 19
1031,서울 종로구,도시대기,111123,종로구,2022021224,0.004,0.9,0.004,0.055,49,36,서울 종로구 종로35가길 19
1032,서울 종로구,도시대기,111123,종로구,2022021301,0.004,0.9,0.003,0.058,51,36,서울 종로구 종로35가길 19
1033,서울 종로구,도시대기,111123,종로구,2022021302,0.004,0.9,0.003,0.056,52,38,서울 종로구 종로35가길 19
1034,서울 종로구,도시대기,111123,종로구,2022021303,0.004,0.8,0.005,0.051,53,40,서울 종로구 종로35가길 19
1035,서울 종로구,도시대기,111123,종로구,2022021304,0.003,0.8,0.006,0.048,51,41,서울 종로구 종로35가길 19
1036,서울 종로구,도시대기,111123,종로구,2022021305,0.003,0.8,0.006,0.047,54,43,서울 종로구 종로35가길 19
1037,서울 종로구,도시대기,111123,종로구,2022021306,0.004,0.8,0.006,0.045,53,43,서울 종로구 종로35가길 19
1038,서울 종로구,도시대기,111123,종로구,2022021307,0.004,0.8,0.005,0.047,55,46,서울 종로구 종로35가길 19
1039,서울 종로구,도시대기,111123,종로구,2022021308,0.004,0.8,0.009,0.043,57,46,서울 종로구 종로35가길 19
1040,서울 종로구,도시대기,111123,종로구,2022021309,0.004,0.8,0.008,0.044,59,48,서울 종로구 종로35가길 19
1041,서울 종로구,도시대기,111123,종로구,2022021310,0.004,0.9,0.015,0.037,63,48,서울 종로구 종로35가길 19
1042,서울 종로구,도시대기,111123,종로구,2022021311,0.004,0.7,0.027,0.029,69,53,서울 종로구 종로35가길 19
1043,서울 종로구,도시대기,111123,종로구,2022021312,0.004,0.6,0.036,0.024,64,51,서울 종로구 종로35가길 19
1044,서울 종로구,도시대기,111123,종로구,2022021313,0.004,0.5,0.044,0.019,57,44,서울 종로구 종로35가길 19
1045,서울 종로구,도시대기,111123,종로구,2022021314,0.004,0.5,0.043,0.019,51,38,서울 종로구 종로35가길 19
1046,서울 종로구,도시대기,111123,종로구,2022021315,0.004,0.6,0.035,0.027,57,42,서울 종로구 종로35가길 19
1047,서울 종로구,도시대기,111123,종로구,2022021316,0.004,0.5,0.045,0.018,63,49,서울 종로구 종로35가길 19
1048,서울 종로구,도시대기,111123,종로구,2022021317,0.004,0.5,0.051,0.016,52,38,서울 종로구 종로35가길 19
1049,서울 종로구,도시대기,111123,종로구,2022021318,0.004,0.5,0.046,0.018,54,42,서울 종로구 종로35가길 19
1050,서울 종로구,도시대기,111123,종로구,2022021319,0.004,0.5,0.038,0.023,54,43,서울 종로구 종로35가길 19
1051,서울 종로구,도시대기,111123,종로구,2022021320,0.004,0.5,0.034,0.028,46,36,서울 종로구 종로35가길 19
1052,서울 종로구,도시대기,111123,종로구,2022021321,0.003,0.5,0.034,0.026,43,34,서울 종로구 종로35가길 19
1053,서울 종로구,도시대기,111123,종로구,2022021322,0.003,0.5,0.028,0.03,38,29,서울 종로구 종로35가길 19
1054,서울 종로구,도시대기,111123,종로구,2022021323,0.004,0.5,0.031,0.022,33,26,서울 종로구 종로35가길 19
1055,서울 종로구,도시대기,111123,종로구,2022021324,0.003,0.5,0.024,0.029,28,21,서울 종로구 종로35가길 19
1056,서울 종로구,도시대기,111123,종로구,2022021401,0.003,0.5,0.023,0.029,26,17,서울 종로구 종로35가길 19
1057,서울 종로구,도시대기,111123,종로구,2022021402,0.004,0.6,0.021,0.029,23,18,서울 종로구 종로35가길 19
1058,서울 종로구,도시대기,111123,종로구,2022021403,0.003,0.6,0.021,0.027,20,16,서울 종로구 종로35가길 19
1059,서울 종로구,도시대기,111123,종로구,2022021404,0.003,0.6,0.017,0.03,18,14,서울 종로구 종로35가길 19
1060,서울 종로구,도시대기,111123,종로구,2022021405,0.003,0.6,0.009,0.038,20,16,서울 종로구 종로35가길 19
1061,서울 종로구,도시대기,111123,종로구,2022021406,0.003,0.6,0.007,0.042,15,13,서울 종로구 종로35가길 19
1062,서울 종로구,도시대기,111123,종로구,2022021407,0.003,0.7,0.003,0.049,18,16,서울 종로구 종로35가길 19
1063,서울 종로구,도시대기,111123,종로구,2022021408,0.003,0.8,0.003,0.053,20,18,서울 종로구 종로35가길 19
1064,서울 종로구,도시대기,111123,종로구,2022021409,0.004,0.8,0.004,0.051,22,18,서울 종로구 종로35가길 19
1065,서울 종로구,도시대기,111123,종로구,2022021410,0.003,0.7,0.007,0.046,19,14,서울 종로구 종로35가길 19
1066,서울 종로구,도시대기,111123,종로구,2022021411,0.004,0.8,0.007,0.05,27,18,서울 종로구 종로35가길 19
1067,서울 종로구,도시대기,111123,종로구,2022021412,0.004,0.8,0.01,0.048,34,24,서울 종로구 종로35가길 19
1068,서울 종로구,도시대기,111123,종로구,2022021413,0.004,0.7,0.017,0.046,43,33,서울 종로구 종로35가길 19
1069,서울 종로구,도시대기,111123,종로구,2022021414,0.004,0.7,0.034,0.036,68,52,서울 종로구 종로35가길 19
1070,서울 종로구,도시대기,111123,종로구,2022021415,0.004,0.7,0.048,0.026,93,73,서울 종로구 종로35가길 19
1071,서울 종로구,도시대기,111123,종로구,2022021416,0.003,0.6,0.036,0.028,89,64,서울 종로구 종로35가길 19
1072,서울 종로구,도시대기,111123,종로구,2022021417,0.003,0.7,0.039,0.026,73,52,서울 종로구 종로35가길 19
1073,서울 종로구,도시대기,111123,종로구,2022021418,0.003,0.7,0.035,0.026,60,51,서울 종로구 종로35가길 19
1074,서울 종로구,도시대기,111123,종로구,2022021419,0.003,0.7,0.033,0.021,39,36,서울 종로구 종로35가길 19
1075,서울 종로구,도시대기,111123,종로구,2022021420,0.003,0.7,0.032,0.019,46,42,서울 종로구 종로35가길 19
1076,서울 종로구,도시대기,111123,종로구,2022021421,0.003,0.6,0.034,0.016,58,49,서울 종로구 종로35가길 19
1077,서울 종로구,도시대기,111123,종로구,2022021422,0.003,0.6,0.033,0.016,53,45,서울 종로구 종로35가길 19
1078,서울 종로구,도시대기,111123,종로구,2022021423,0.002,0.6,0.036,0.012,56,49,서울 종로구 종로35가길 19
1079,서울 종로구,도시대기,111123,종로구,2022021424,0.003,0.6,0.037,0.012,54,48,서울 종로구 종로35가길 19
1080,서울 종로구,도시대기,111123,종로구,2022021501,0.003,0.5,0.041,0.009,56,51,서울 종로구 종로35가길 19
1081,서울 종로구,도시대기,111123,종로구,2022021502,0.003,0.5,0.041,0.01,44,40,서울 종로구 종로35가길 19
1082,서울 종로구,도시대기,111123,종로구,2022021503,0.003,0.5,0.04,0.009,44,40,서울 종로구 종로35가길 19
1083,서울 종로구,도시대기,111123,종로구,2022021504,0.002,0.5,0.038,0.01,45,40,서울 종로구 종로35가길 19
1084,서울 종로구,도시대기,111123,종로구,2022021505,0.002,0.4,0.036,0.01,47,41,서울 종로구 종로35가길 19
1085,서울 종로구,도시대기,111123,종로구,2022021506,0.003,0.4,0.032,0.012,42,36,서울 종로구 종로35가길 19
1086,서울 종로구,도시대기,111123,종로구,2022021507,0.003,0.4,0.028,0.017,41,34,서울 종로구 종로35가길 19
1087,서울 종로구,도시대기,111123,종로구,2022021508,0.002,0.5,0.026,0.018,37,29,서울 종로구 종로35가길 19
1088,서울 종로구,도시대기,111123,종로구,2022021509,0.002,0.5,0.026,0.018,41,31,서울 종로구 종로35가길 19
1089,서울 종로구,도시대기,111123,종로구,2022021510,0.003,0.5,0.026,0.019,40,28,서울 종로구 종로35가길 19
1090,서울 종로구,도시대기,111123,종로구,2022021511,0.003,0.4,0.028,0.017,43,29,서울 종로구 종로35가길 19
1091,서울 종로구,도시대기,111123,종로구,2022021512,0.003,0.5,0.03,0.017,40,28,서울 종로구 종로35가길 19
1092,서울 종로구,도시대기,111123,종로구,2022021513,0.003,0.5,0.033,0.015,41,27,서울 종로구 종로35가길 19
1093,서울 종로구,도시대기,111123,종로구,2022021514,0.003,0.5,0.035,0.015,38,27,서울 종로구 종로35가길 19
1094,서울 종로구,도시대기,111123,종로구,2022021515,0.003,0.4,0.036,0.014,35,24,서울 종로구 종로35가길 19
1095,서울 종로구,도시대기,111123,종로구,2022021516,0.003,0.4,0.035,0.014,33,22,서울 종로구 종로35가길 19
1096,서울 종로구,도시대기,111123,종로구,2022021517,0.003,0.4,0.032,0.018,31,18,서울 종로구 종로35가길 19
1097,서울 종로구,도시대기,111123,종로구,2022021518,0.003,0.4,0.032,0.018,28,16,서울 종로구 종로35가길 19
1098,서울 종로구,도시대기,111123,종로구,2022021519,0.003,0.4,0.034,0.015,25,14,서울 종로구 종로35가길 19
1099,서울 종로구,도시대기,111123,종로구,2022021520,0.003,0.4,0.034,0.014,22,14,서울 종로구 종로35가길 19
1100,서울 종로구,도시대기,111123,종로구,2022021521,0.003,0.4,0.034,0.015,22,11,서울 종로구 종로35가길 19
1101,서울 종로구,도시대기,111123,종로구,2022021522,0.003,0.4,0.034,0.013,18,12,서울 종로구 종로35가길 19
1102,서울 종로구,도시대기,111123,종로구,2022021523,0.003,0.4,0.035,0.012,24,15,서울 종로구 종로35가길 19
1103,서울 종로구,도시대기,111123,종로구,2022021524,0.003,0.4,0.037,0.01,24,19,서울 종로구 종로35가길 19
1104,서울 종로구,도시대기,111123,종로구,2022021601,0.002,0.4,0.037,0.011,29,22,서울 종로구 종로35가길 19
1105,서울 종로구,도시대기,111123,종로구,2022021602,0.003,0.4,0.036,0.011,24,21,서울 종로구 종로35가길 19
1106,서울 종로구,도시대기,111123,종로구,2022021603,0.003,0.4,0.035,0.012,26,22,서울 종로구 종로35가길 19
1107,서울 종로구,도시대기,111123,종로구,2022021604,0.003,0.4,0.035,0.01,25,22,서울 종로구 종로35가길 19
1108,서울 종로구,도시대기,111123,종로구,2022021605,0.002,0.5,0.031,0.012,25,25,서울 종로구 종로35가길 19
1109,서울 종로구,도시대기,111123,종로구,2022021606,0.003,0.5,0.029,0.013,29,25,서울 종로구 종로35가길 19
1110,서울 종로구,도시대기,111123,종로구,2022021607,0.003,0.5,0.024,0.018,31,26,서울 종로구 종로35가길 19
1111,서울 종로구,도시대기,111123,종로구,2022021608,0.003,0.5,0.025,0.017,32,28,서울 종로구 종로35가길 19
1112,서울 종로구,도시대기,111123,종로구,2022021609,0.003,0.5,0.026,0.015,31,27,서울 종로구 종로35가길 19
1113,서울 종로구,도시대기,111123,종로구,2022021610,0.003,0.5,0.027,0.015,31,25,서울 종로구 종로35가길 19
1114,서울 종로구,도시대기,111123,종로구,2022021611,0.003,0.5,0.031,0.013,33,27,서울 종로구 종로35가길 19
1115,서울 종로구,도시대기,111123,종로구,2022021612,0.003,0.5,0.033,0.013,31,24,서울 종로구 종로35가길 19
1116,서울 종로구,도시대기,111123,종로구,2022021613,0.003,0.4,0.035,0.011,31,26,서울 종로구 종로35가길 19
1117,서울 종로구,도시대기,111123,종로구,2022021614,0.003,0.4,0.037,0.01,31,24,서울 종로구 종로35가길 19
1118,서울 종로구,도시대기,111123,종로구,2022021615,0.003,0.4,0.038,0.01,31,22,서울 종로구 종로35가길 19
1119,서울 종로구,도시대기,111123,종로구,2022021616,0.003,0.4,0.037,0.012,35,24,서울 종로구 종로35가길 19
1120,서울 종로구,도시대기,111123,종로구,2022021617,0.003,0.4,0.036,0.012,38,22,서울 종로구 종로35가길 19
1121,서울 종로구,도시대기,111123,종로구,2022021618,0.003,0.4,0.034,0.013,27,14,서울 종로구 종로35가길 19
1122,서울 종로구,도시대기,111123,종로구,2022021619,0.003,0.4,0.032,0.016,25,14,서울 종로구 종로35가길 19
1123,서울 종로구,도시대기,111123,종로구,2022021620,0.003,0.4,0.033,0.012,22,14,서울 종로구 종로35가길 19
1124,서울 종로구,도시대기,111123,종로구,2022021621,0.003,0.4,0.035,0.011,21,11,서울 종로구 종로35가길 19
1125,서울 종로구,도시대기,111123,종로구,2022021622,0.003,0.4,0.034,0.01,22,13,서울 종로구 종로35가길 19
1126,서울 종로구,도시대기,111123,종로구,2022021623,0.003,0.4,0.033,0.012,22,16,서울 종로구 종로35가길 19
1127,서울 종로구,도시대기,111123,종로구,2022021624,0.003,0.4,0.033,0.011,22,16,서울 종로구 종로35가길 19
1128,서울 종로구,도시대기,111123,종로구,2022021701,0.003,0.4,0.033,0.01,23,17,서울 종로구 종로35가길 19
1129,서울 종로구,도시대기,111123,종로구,2022021702,0.003,0.4,0.034,0.011,23,17,서울 종로구 종로35가길 19
1130,서울 종로구,도시대기,111123,종로구,2022021703,0.003,0.4,0.032,0.009,25,20,서울 종로구 종로35가길 19
1131,서울 종로구,도시대기,111123,종로구,2022021704,0.003,0.4,0.032,0.009,24,17,서울 종로구 종로35가길 19
1132,서울 종로구,도시대기,111123,종로구,2022021705,0.003,0.4,0.03,0.011,22,19,서울 종로구 종로35가길 19
1133,서울 종로구,도시대기,111123,종로구,2022021706,0.003,0.4,0.025,0.015,22,15,서울 종로구 종로35가길 19
1134,서울 종로구,도시대기,111123,종로구,2022021707,0.003,0.4,0.025,0.015,24,20,서울 종로구 종로35가길 19
1135,서울 종로구,도시대기,111123,종로구,2022021708,0.003,0.4,0.024,0.015,24,18,서울 종로구 종로35가길 19
1136,서울 종로구,도시대기,111123,종로구,2022021709,0.003,0.4,0.024,0.015,27,20,서울 종로구 종로35가길 19
1137,서울 종로구,도시대기,111123,종로구,2022021710,0.003,0.4,0.026,0.014,23,16,서울 종로구 종로35가길 19
1138,서울 종로구,도시대기,111123,종로구,2022021711,0.004,0.4,0.028,0.013,26,20,서울 종로구 종로35가길 19
1139,서울 종로구,도시대기,111123,종로구,2022021712,0.003,0.4,0.029,0.014,30,22,서울 종로구 종로35가길 19
1140,서울 종로구,도시대기,111123,종로구,2022021713,0.004,0.4,0.031,0.013,28,24,서울 종로구 종로35가길 19
1141,서울 종로구,도시대기,111123,종로구,2022021714,0.003,0.5,0.03,0.016,34,25,서울 종로구 종로35가길 19
1142,서울 종로구,도시대기,111123,종로구,2022021715,0.003,0.5,0.031,0.017,35,27,서울 종로구 종로35가길 19
1143,서울 종로구,도시대기,111123,종로구,2022021716,0.003,0.5,0.029,0.02,32,25,서울 종로구 종로35가길 19
1144,서울 종로구,도시대기,111123,종로구,2022021717,0.003,0.5,0.027,0.025,44,30,서울 종로구 종로35가길 19
1145,서울 종로구,도시대기,111123,종로구,2022021718,0.003,0.5,0.024,0.026,41,32,서울 종로구 종로35가길 19
1146,서울 종로구,도시대기,111123,종로구,2022021719,0.004,0.5,0.022,0.028,38,31,서울 종로구 종로35가길 19
1147,서울 종로구,도시대기,111123,종로구,2022021720,0.003,0.6,0.018,0.031,36,28,서울 종로구 종로35가길 19
1148,서울 종로구,도시대기,111123,종로구,2022021721,0.004,0.6,0.02,0.03,37,30,서울 종로구 종로35가길 19
1149,서울 종로구,도시대기,111123,종로구,2022021722,0.003,0.5,0.023,0.025,33,27,서울 종로구 종로35가길 19
1150,서울 종로구,도시대기,111123,종로구,2022021723,0.003,0.6,0.018,0.031,33,27,서울 종로구 종로35가길 19
1151,서울 종로구,도시대기,111123,종로구,2022021724,0.003,0.6,0.007,0.045,31,25,서울 종로구 종로35가길 19
1152,서울 종로구,도시대기,111123,종로구,2022021801,0.003,0.6,0.01,0.043,33,29,서울 종로구 종로35가길 19
1153,서울 종로구,도시대기,111123,종로구,2022021802,0.003,0.7,0.002,0.052,33,27,서울 종로구 종로35가길 19
1154,서울 종로구,도시대기,111123,종로구,2022021803,0.003,0.8,0.002,0.052,37,29,서울 종로구 종로35가길 19
1155,서울 종로구,도시대기,111123,종로구,2022021804,0.004,0.7,0.004,0.046,34,29,서울 종로구 종로35가길 19
1156,서울 종로구,도시대기,111123,종로구,2022021805,0.003,0.8,0.002,0.045,37,31,서울 종로구 종로35가길 19
1157,서울 종로구,도시대기,111123,종로구,2022021806,0.003,0.8,0.002,0.048,36,32,서울 종로구 종로35가길 19
1158,서울 종로구,도시대기,111123,종로구,2022021807,0.004,0.9,0.002,0.05,37,35,서울 종로구 종로35가길 19
1159,서울 종로구,도시대기,111123,종로구,2022021808,0.003,1,0.002,0.051,39,34,서울 종로구 종로35가길 19
1160,서울 종로구,도시대기,111123,종로구,2022021809,0.004,0.8,0.005,0.048,39,34,서울 종로구 종로35가길 19
1161,서울 종로구,도시대기,111123,종로구,2022021810,0.004,0.7,0.009,0.041,38,29,서울 종로구 종로35가길 19
1162,서울 종로구,도시대기,111123,종로구,2022021811,0.004,0.7,0.014,0.036,40,33,서울 종로구 종로35가길 19
1163,서울 종로구,도시대기,111123,종로구,2022021812,0.004,0.6,0.016,0.036,42,32,서울 종로구 종로35가길 19
1164,서울 종로구,도시대기,111123,종로구,2022021813,0.004,0.6,0.019,0.033,44,31,서울 종로구 종로35가길 19
1165,서울 종로구,도시대기,111123,종로구,2022021814,0.003,0.6,0.019,0.036,42,30,서울 종로구 종로35가길 19
1166,서울 종로구,도시대기,111123,종로구,2022021815,0.003,0.6,0.019,0.037,43,32,서울 종로구 종로35가길 19
1167,서울 종로구,도시대기,111123,종로구,2022021816,,,,,,,서울 종로구 종로35가길 19
1168,서울 종로구,도시대기,111123,종로구,2022021817,,,,,,,서울 종로구 종로35가길 19
1169,서울 종로구,도시대기,111123,종로구,2022021818,,,,,,,서울 종로구 종로35가길 19
1170,서울 종로구,도시대기,111123,종로구,2022021819,0.004,0.7,0.003,0.062,70,47,서울 종로구 종로35가길 19
1171,서울 종로구,도시대기,111123,종로구,2022021820,0.004,0.6,0.003,0.058,54,38,서울 종로구 종로35가길 19
1172,서울 종로구,도시대기,111123,종로구,2022021821,0.004,0.7,0.004,0.056,46,38,서울 종로구 종로35가길 19
1173,서울 종로구,도시대기,111123,종로구,2022021822,0.004,0.7,0.003,0.054,42,31,서울 종로구 종로35가길 19
1174,서울 종로구,도시대기,111123,종로구,2022021823,0.004,0.8,0.002,0.054,47,35,서울 종로구 종로35가길 19
1175,서울 종로구,도시대기,111123,종로구,2022021824,0.003,0.7,0.003,0.049,46,38,서울 종로구 종로35가길 19
1176,서울 종로구,도시대기,111123,종로구,2022021901,0.004,0.6,0.01,0.035,44,42,서울 종로구 종로35가길 19
1177,서울 종로구,도시대기,111123,종로구,2022021902,0.003,0.6,0.018,0.024,42,35,서울 종로구 종로35가길 19
1178,서울 종로구,도시대기,111123,종로구,2022021903,0.003,0.6,0.013,0.032,42,37,서울 종로구 종로35가길 19
1179,서울 종로구,도시대기,111123,종로구,2022021904,0.003,0.6,0.009,0.036,42,36,서울 종로구 종로35가길 19
1180,서울 종로구,도시대기,111123,종로구,2022021905,0.003,0.6,0.015,0.028,46,38,서울 종로구 종로35가길 19
1181,서울 종로구,도시대기,111123,종로구,2022021906,0.003,0.6,0.018,0.026,43,37,서울 종로구 종로35가길 19
1182,서울 종로구,도시대기,111123,종로구,2022021907,0.003,0.6,0.006,0.04,47,41,서울 종로구 종로35가길 19
1183,서울 종로구,도시대기,111123,종로구,2022021908,0.003,0.6,0.012,0.032,45,39,서울 종로구 종로35가길 19
1184,서울 종로구,도시대기,111123,종로구,2022021909,0.003,0.6,0.014,0.034,43,37,서울 종로구 종로35가길 19
1185,서울 종로구,도시대기,111123,종로구,2022021910,0.003,0.6,0.017,0.031,37,30,서울 종로구 종로35가길 19
1186,서울 종로구,도시대기,111123,종로구,2022021911,0.003,0.5,0.022,0.026,41,31,서울 종로구 종로35가길 19
1187,서울 종로구,도시대기,111123,종로구,2022021912,0.003,0.5,0.023,0.024,38,28,서울 종로구 종로35가길 19
1188,서울 종로구,도시대기,111123,종로구,2022021913,0.003,0.5,0.03,0.019,36,26,서울 종로구 종로35가길 19
1189,서울 종로구,도시대기,111123,종로구,2022021914,0.003,0.4,0.035,0.014,38,29,서울 종로구 종로35가길 19
1190,서울 종로구,도시대기,111123,종로구,2022021915,0.003,0.4,0.041,0.011,38,30,서울 종로구 종로35가길 19
1191,서울 종로구,도시대기,111123,종로구,2022021916,0.004,0.4,0.041,0.011,36,27,서울 종로구 종로35가길 19
1192,서울 종로구,도시대기,111123,종로구,2022021917,0.003,0.5,0.039,0.013,44,34,서울 종로구 종로35가길 19
1193,서울 종로구,도시대기,111123,종로구,2022021918,0.003,0.5,0.034,0.017,44,32,서울 종로구 종로35가길 19
1194,서울 종로구,도시대기,111123,종로구,2022021919,0.003,0.5,0.035,0.015,40,29,서울 종로구 종로35가길 19
1195,서울 종로구,도시대기,111123,종로구,2022021920,0.003,0.5,0.035,0.013,38,25,서울 종로구 종로35가길 19
1196,서울 종로구,도시대기,111123,종로구,2022021921,0.002,0.4,0.037,0.009,46,24,서울 종로구 종로35가길 19
1197,서울 종로구,도시대기,111123,종로구,2022021922,0.003,0.3,0.038,0.007,30,14,서울 종로구 종로35가길 19
1198,서울 종로구,도시대기,111123,종로구,2022021923,0.002,0.4,0.036,0.009,26,13,서울 종로구 종로35가길 19
1199,서울 종로구,도시대기,111123,종로구,2022021924,0.003,0.4,0.034,0.01,27,15,서울 종로구 종로35가길 19
1200,서울 종로구,도시대기,111123,종로구,2022022001,0.003,0.4,0.033,0.011,28,17,서울 종로구 종로35가길 19
1201,서울 종로구,도시대기,111123,종로구,2022022002,0.003,0.4,0.035,0.008,26,17,서울 종로구 종로35가길 19
1202,서울 종로구,도시대기,111123,종로구,2022022003,0.002,0.4,0.035,0.006,35,16,서울 종로구 종로35가길 19
1203,서울 종로구,도시대기,111123,종로구,2022022004,0.003,0.4,0.035,0.006,49,18,서울 종로구 종로35가길 19
1204,서울 종로구,도시대기,111123,종로구,2022022005,0.003,0.4,0.033,0.007,42,20,서울 종로구 종로35가길 19
1205,서울 종로구,도시대기,111123,종로구,2022022006,0.003,0.4,0.032,0.007,35,21,서울 종로구 종로35가길 19
1206,서울 종로구,도시대기,111123,종로구,2022022007,0.003,0.4,0.031,0.008,39,21,서울 종로구 종로35가길 19
1207,서울 종로구,도시대기,111123,종로구,2022022008,0.003,0.4,0.031,0.01,35,24,서울 종로구 종로35가길 19
1208,서울 종로구,도시대기,111123,종로구,2022022009,0.003,0.4,0.031,0.009,36,22,서울 종로구 종로35가길 19
1209,서울 종로구,도시대기,111123,종로구,2022022010,0.003,0.4,0.034,0.008,29,20,서울 종로구 종로35가길 19
1210,서울 종로구,도시대기,111123,종로구,2022022011,0.003,0.4,0.037,0.006,32,20,서울 종로구 종로35가길 19
1211,서울 종로구,도시대기,111123,종로구,2022022012,0.002,0.3,0.039,0.006,25,16,서울 종로구 종로35가길 19
1212,서울 종로구,도시대기,111123,종로구,2022022013,0.003,0.3,0.04,0.006,27,13,서울 종로구 종로35가길 19
1213,서울 종로구,도시대기,111123,종로구,2022022014,0.003,0.3,0.041,0.005,25,12,서울 종로구 종로35가길 19
1214,서울 종로구,도시대기,111123,종로구,2022022015,0.002,0.3,0.042,0.006,28,16,서울 종로구 종로35가길 19
1215,서울 종로구,도시대기,111123,종로구,2022022016,0.003,0.4,0.044,0.006,32,15,서울 종로구 종로35가길 19
1216,서울 종로구,도시대기,111123,종로구,2022022017,0.003,0.3,0.043,0.007,35,13,서울 종로구 종로35가길 19
1217,서울 종로구,도시대기,111123,종로구,2022022018,0.003,0.4,0.04,0.01,32,16,서울 종로구 종로35가길 19
1218,서울 종로구,도시대기,111123,종로구,2022022019,0.003,0.4,0.038,0.012,29,16,서울 종로구 종로35가길 19
1219,서울 종로구,도시대기,111123,종로구,2022022020,0.003,0.4,0.038,0.012,23,12,서울 종로구 종로35가길 19
1220,서울 종로구,도시대기,111123,종로구,2022022021,0.003,0.4,0.039,0.011,23,11,서울 종로구 종로35가길 19
1221,서울 종로구,도시대기,111123,종로구,2022022022,0.003,0.4,0.037,0.011,21,12,서울 종로구 종로35가길 19
1222,서울 종로구,도시대기,111123,종로구,2022022023,0.003,0.4,0.033,0.013,22,14,서울 종로구 종로35가길 19
1223,서울 종로구,도시대기,111123,종로구,2022022024,0.003,0.4,0.032,0.014,22,14,서울 종로구 종로35가길 19
1224,서울 종로구,도시대기,111123,종로구,2022022101,0.003,0.4,0.032,0.014,23,14,서울 종로구 종로35가길 19
1225,서울 종로구,도시대기,111123,종로구,2022022102,0.003,0.4,0.034,0.011,20,14,서울 종로구 종로35가길 19
1226,서울 종로구,도시대기,111123,종로구,2022022103,0.003,0.4,0.036,0.01,18,14,서울 종로구 종로35가길 19
1227,서울 종로구,도시대기,111123,종로구,2022022104,0.002,0.4,0.029,0.017,18,12,서울 종로구 종로35가길 19
1228,서울 종로구,도시대기,111123,종로구,2022022105,0.003,0.4,0.022,0.025,21,14,서울 종로구 종로35가길 19
1229,서울 종로구,도시대기,111123,종로구,2022022106,0.002,0.5,0.018,0.03,19,13,서울 종로구 종로35가길 19
1230,서울 종로구,도시대기,111123,종로구,2022022107,0.003,0.6,0.003,0.048,21,15,서울 종로구 종로35가길 19
1231,서울 종로구,도시대기,111123,종로구,2022022108,0.003,0.7,0.002,0.055,22,16,서울 종로구 종로35가길 19
1232,서울 종로구,도시대기,111123,종로구,2022022109,0.004,0.8,0.004,0.056,26,18,서울 종로구 종로35가길 19
1233,서울 종로구,도시대기,111123,종로구,2022022110,0.003,0.6,0.013,0.039,26,16,서울 종로구 종로35가길 19
1234,서울 종로구,도시대기,111123,종로구,2022022111,0.004,0.6,0.017,0.033,30,20,서울 종로구 종로35가길 19
1235,서울 종로구,도시대기,111123,종로구,2022022112,0.004,0.6,0.022,0.029,31,18,서울 종로구 종로35가길 19
1236,서울 종로구,도시대기,111123,종로구,2022022113,0.003,0.6,0.023,0.027,33,22,서울 종로구 종로35가길 19
1237,서울 종로구,도시대기,111123,종로구,2022022114,0.003,0.5,0.031,0.02,30,18,서울 종로구 종로35가길 19
1238,서울 종로구,도시대기,111123,종로구,2022022115,0.003,0.4,0.038,0.013,40,19,서울 종로구 종로35가길 19
1239,서울 종로구,도시대기,111123,종로구,2022022116,0.003,0.4,0.038,0.013,39,17,서울 종로구 종로35가길 19
1240,서울 종로구,도시대기,111123,종로구,2022022117,0.003,0.4,0.038,0.014,35,17,서울 종로구 종로35가길 19
1241,서울 종로구,도시대기,111123,종로구,2022022118,0.003,0.4,0.038,0.015,33,18,서울 종로구 종로35가길 19
1242,서울 종로구,도시대기,111123,종로구,2022022119,0.003,0.5,0.033,0.017,33,20,서울 종로구 종로35가길 19
1243,서울 종로구,도시대기,111123,종로구,2022022120,0.003,0.4,0.033,0.016,29,19,서울 종로구 종로35가길 19
1244,서울 종로구,도시대기,111123,종로구,2022022121,0.003,0.4,0.037,0.012,32,18,서울 종로구 종로35가길 19
